,destination,passanger,gender,weather,maritalStatus,occupation,coupon,distance,has_children,direction_same,income,education,Age,time,expiration,temperature,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,Y
11771,0,0,0,2,2,16,3,2,0,1,1,4,1,3,1,2,1,1,1,1,1,0
11772,0,0,0,2,2,16,3,2,0,0,1,4,1,4,1,2,1,1,1,1,1,0
11773,2,0,0,0,2,16,4,2,0,1,1,4,1,0,0,1,1,1,1,1,1,1
11774,2,0,0,0,2,16,1,2,0,0,1,4,1,0,1,1,1,1,1,1,1,0
11775,2,0,0,1,2,16,2,2,0,1,1,4,1,0,1,0,1,1,1,1,1,0
11776,2,0,0,1,2,16,4,0,0,0,1,4,1,0,1,0,1,1,1,1,1,0
11777,2,0,0,1,2,16,0,1,0,0,1,4,1,0,1,0,1,1,1,1,1,0
11778,2,0,0,2,2,16,3,2,0,1,1,4,1,0,0,2,1,1,1,1,1,1
11779,1,2,0,2,1,24,3,2,1,0,5,3,3,4,0,0,1,1,1,1,1,0
11780,1,2,0,1,1,24,0,2,1,0,5,3,3,3,1,0,1,1,1,1,1,1
11781,1,1,0,2,1,24,4,2,1,0,5,3,3,3,0,2,1,1,1,1,1,0
11782,1,1,0,2,1,24,0,0,1,0,5,3,3,4,1,2,1,1,1,1,1,0
11783,1,1,0,2,1,24,0,0,1,0,5,3,3,4,0,1,1,1,1,1,1,0
11784,1,1,0,2,1,24,1,2,1,0,5,3,3,1,0,0,1,1,1,1,1,1
11785,1,1,0,1,1,24,4,2,1,0,5,3,3,2,1,0,1,1,1,1,1,1
11786,1,0,0,0,1,24,0,0,1,0,5,3,3,1,1,1,1,1,1,1,1,1
11787,1,0,0,2,1,24,4,2,1,0,5,3,3,1,0,2,1,1,1,1,1,0
11788,1,2,0,2,1,24,4,0,1,0,5,3,3,3,0,1,1,1,1,1,1,1
11789,0,2,0,2,1,24,3,0,1,1,5,3,3,4,1,1,1,1,1,1,1,0
11790,0,2,0,2,1,24,3,0,1,0,5,3,3,4,0,1,1,1,1,1,1,0
11791,0,3,0,2,1,24,0,1,1,0,5,3,3,4,0,0,1,1,1,1,1,0
11792,0,0,0,2,1,24,1,0,1,1,5,3,3,3,0,2,1,1,1,1,1,1
11793,0,0,0,2,1,24,1,2,1,0,5,3,3,3,1,0,1,1,1,1,1,1
11794,0,0,0,0,1,24,2,2,1,1,5,3,3,4,0,1,1,1,1,1,1,0
11795,0,0,0,1,1,24,2,0,1,0,5,3,3,4,0,0,1,1,1,1,1,0
11796,0,0,0,2,1,24,3,2,1,1,5,3,3,3,1,2,1,1,1,1,1,0
11797,2,0,0,0,1,24,1,2,1,0,5,3,3,0,1,1,1,1,1,1,1,1
11798,2,0,0,1,1,24,2,2,1,1,5,3,3,0,1,0,1,1,1,1,1,1
11799,2,0,0,1,1,24,0,1,1,0,5,3,3,0,1,0,1,1,1,1,1,1
11800,2,0,0,2,1,24,3,2,1,1,5,3,3,0,0,2,1,1,1,1,1,0
11801,1,2,1,2,1,5,3,2,1,0,8,3,2,4,0,0,0,1,3,2,1,0
11802,1,2,1,1,1,5,0,2,1,0,8,3,2,3,1,0,0,1,3,2,1,0
11803,1,1,1,2,1,5,4,2,1,0,8,3,2,3,0,2,0,1,3,2,1,1
11804,1,1,1,2,1,5,0,0,1,0,8,3,2,4,1,2,0,1,3,2,1,0
11805,1,1,1,2,1,5,0,0,1,0,8,3,2,4,0,1,0,1,3,2,1,0
11806,1,1,1,2,1,5,1,2,1,0,8,3,2,1,0,0,0,1,3,2,1,1
11807,1,1,1,1,1,5,4,2,1,0,8,3,2,2,1,0,0,1,3,2,1,1
11808,1,0,1,0,1,5,0,0,1,0,8,3,2,1,1,1,0,1,3,2,1,0
11809,1,0,1,2,1,5,4,2,1,0,8,3,2,1,0,2,0,1,3,2,1,0
11810,1,2,1,2,1,5,4,0,1,0,8,3,2,3,0,1,0,1,3,2,1,1
11811,0,2,1,2,1,5,3,0,1,1,8,3,2,4,1,1,0,1,3,2,1,1
11812,0,2,1,2,1,5,3,0,1,0,8,3,2,4,0,1,0,1,3,2,1,0
11813,0,3,1,2,1,5,0,1,1,0,8,3,2,4,0,0,0,1,3,2,1,0
11814,0,0,1,2,1,5,1,0,1,1,8,3,2,3,0,2,0,1,3,2,1,1
11815,0,0,1,2,1,5,1,2,1,0,8,3,2,3,1,0,0,1,3,2,1,1
11816,0,0,1,0,1,5,2,2,1,1,8,3,2,4,0,1,0,1,3,2,1,1
11817,0,0,1,1,1,5,2,0,1,0,8,3,2,4,0,0,0,1,3,2,1,1
11818,0,0,1,2,1,5,3,2,1,1,8,3,2,3,1,2,0,1,3,2,1,1
11819,2,0,1,0,1,5,1,2,1,0,8,3,2,0,1,1,0,1,3,2,1,1
11820,2,0,1,1,1,5,2,2,1,1,8,3,2,0,1,0,0,1,3,2,1,1
11821,2,0,1,1,1,5,0,1,1,0,8,3,2,0,1,0,0,1,3,2,1,0
11822,2,0,1,2,1,5,3,2,1,1,8,3,2,0,0,2,0,1,3,2,1,0
11823,1,1,0,2,4,11,4,2,1,0,1,3,4,3,0,2,1,1,3,2,1,0
11824,1,1,0,2,4,11,0,0,1,0,1,3,4,4,1,2,1,1,3,2,1,0
11825,1,1,0,2,4,11,0,0,1,0,1,3,4,4,0,1,1,1,3,2,1,0
11826,1,1,0,2,4,11,1,2,1,0,1,3,4,1,0,0,1,1,3,2,1,1
11827,1,1,0,1,4,11,4,2,1,0,1,3,4,2,1,0,1,1,3,2,1,1
11828,1,0,0,0,4,11,0,0,1,0,1,3,4,1,1,1,1,1,3,2,1,0
11829,1,0,0,2,4,11,4,2,1,0,1,3,4,1,0,2,1,1,3,2,1,0
11830,1,3,0,2,4,11,3,2,1,0,1,3,4,1,1,0,1,1,3,2,1,0
11831,1,3,0,0,4,11,0,0,1,0,1,3,4,3,0,1,1,1,3,2,1,0
11832,1,3,0,1,4,11,4,2,1,0,1,3,4,1,1,0,1,1,3,2,1,0
11833,0,0,0,2,4,11,1,0,1,1,1,3,4,3,0,2,1,1,3,2,1,1
11834,0,0,0,2,4,11,1,2,1,0,1,3,4,3,1,0,1,1,3,2,1,1
11835,0,0,0,0,4,11,2,2,1,1,1,3,4,4,0,1,1,1,3,2,1,0
11836,0,0,0,1,4,11,2,0,1,0,1,3,4,4,0,0,1,1,3,2,1,1
11837,0,0,0,2,4,11,3,2,1,1,1,3,4,3,1,2,1,1,3,2,1,0
11838,0,3,0,2,4,11,4,1,1,0,1,3,4,3,1,0,1,1,3,2,1,1
11839,0,3,0,2,4,11,4,0,1,1,1,3,4,4,0,0,1,1,3,2,1,0
11840,0,3,0,0,4,11,1,2,1,1,1,3,4,3,1,1,1,1,3,2,1,1
11841,2,0,0,0,4,11,1,2,1,0,1,3,4,0,1,1,1,1,3,2,1,1
11842,2,0,0,1,4,11,2,2,1,1,1,3,4,0,1,0,1,1,3,2,1,1
11843,2,0,0,1,4,11,0,1,1,0,1,3,4,0,1,0,1,1,3,2,1,0
11844,2,0,0,2,4,11,3,2,1,1,1,3,4,0,0,2,1,1,3,2,1,0
11845,1,1,1,2,3,10,4,2,0,0,2,5,1,3,0,2,1,1,2,0,0,0
11846,1,1,1,2,3,10,0,0,0,0,2,5,1,4,1,2,1,1,2,0,0,1
11847,1,1,1,2,3,10,0,0,0,0,2,5,1,4,0,1,1,1,2,0,0,1
11848,1,1,1,2,3,10,1,2,0,0,2,5,1,1,0,0,1,1,2,0,0,0
11849,1,1,1,1,3,10,4,2,0,0,2,5,1,2,1,0,1,1,2,0,0,0
11850,1,0,1,0,3,10,0,0,0,0,2,5,1,1,1,1,1,1,2,0,0,0
11851,1,0,1,2,3,10,4,2,0,0,2,5,1,1,0,2,1,1,2,0,0,0
11852,1,3,1,2,3,10,3,2,0,0,2,5,1,1,1,0,1,1,2,0,0,0
11853,1,3,1,0,3,10,0,0,0,0,2,5,1,3,0,1,1,1,2,0,0,0
11854,1,3,1,1,3,10,4,2,0,0,2,5,1,1,1,0,1,1,2,0,0,0
11855,0,0,1,2,3,10,1,0,0,1,2,5,1,3,0,2,1,1,2,0,0,1
11856,0,0,1,2,3,10,1,2,0,0,2,5,1,3,1,0,1,1,2,0,0,1
11857,0,0,1,0,3,10,2,2,0,1,2,5,1,4,0,1,1,1,2,0,0,0
11858,0,0,1,1,3,10,2,0,0,0,2,5,1,4,0,0,1,1,2,0,0,0
11859,0,0,1,2,3,10,3,2,0,1,2,5,1,3,1,2,1,1,2,0,0,0
11860,0,3,1,2,3,10,4,1,0,0,2,5,1,3,1,0,1,1,2,0,0,0
11861,0,3,1,2,3,10,4,0,0,1,2,5,1,4,0,0,1,1,2,0,0,0
11862,0,3,1,0,3,10,1,2,0,1,2,5,1,3,1,1,1,1,2,0,0,1
11863,2,0,1,0,3,10,1,2,0,0,2,5,1,0,1,1,1,1,2,0,0,0
11864,2,0,1,1,3,10,2,2,0,1,2,5,1,0,1,0,1,1,2,0,0,1
11865,2,0,1,1,3,10,0,1,0,0,2,5,1,0,1,0,1,1,2,0,0,0
11866,2,0,1,2,3,10,3,2,0,1,2,5,1,0,0,2,1,1,2,0,0,0
11867,1,2,0,2,1,21,3,2,1,0,2,2,1,4,0,0,1,2,3,2,0,0
11868,1,2,0,1,1,21,0,2,1,0,2,2,1,3,1,0,1,2,3,2,0,1
11869,1,1,0,2,1,21,4,2,1,0,2,2,1,3,0,2,1,2,3,2,0,0
11870,1,1,0,2,1,21,0,0,1,0,2,2,1,4,1,2,1,2,3,2,0,0
11871,1,1,0,2,1,21,0,0,1,0,2,2,1,4,0,1,1,2,3,2,0,0
11872,1,1,0,2,1,21,1,2,1,0,2,2,1,1,0,0,1,2,3,2,0,0
11873,1,1,0,1,1,21,4,2,1,0,2,2,1,2,1,0,1,2,3,2,0,1
11874,1,0,0,0,1,21,0,0,1,0,2,2,1,1,1,1,1,2,3,2,0,0
11875,1,0,0,2,1,21,4,2,1,0,2,2,1,1,0,2,1,2,3,2,0,1
11876,1,2,0,2,1,21,4,0,1,0,2,2,1,3,0,1,1,2,3,2,0,0
11877,0,2,0,2,1,21,3,0,1,1,2,2,1,4,1,1,1,2,3,2,0,1
11878,0,2,0,2,1,21,3,0,1,0,2,2,1,4,0,1,1,2,3,2,0,0
11879,0,3,0,2,1,21,0,1,1,0,2,2,1,4,0,0,1,2,3,2,0,0
11880,0,0,0,2,1,21,1,0,1,1,2,2,1,3,0,2,1,2,3,2,0,0
11881,0,0,0,2,1,21,1,2,1,0,2,2,1,3,1,0,1,2,3,2,0,1
11882,0,0,0,0,1,21,2,2,1,1,2,2,1,4,0,1,1,2,3,2,0,0
11883,0,0,0,1,1,21,2,0,1,0,2,2,1,4,0,0,1,2,3,2,0,0
11884,0,0,0,2,1,21,3,2,1,1,2,2,1,3,1,2,1,2,3,2,0,0
11885,2,0,0,0,1,21,1,2,1,0,2,2,1,0,1,1,1,2,3,2,0,1
11886,2,0,0,1,1,21,2,2,1,1,2,2,1,0,1,0,1,2,3,2,0,1
11887,2,0,0,1,1,21,0,1,1,0,2,2,1,0,1,0,1,2,3,2,0,0
11888,2,0,0,2,1,21,3,2,1,1,2,2,1,0,0,2,1,2,3,2,0,0
11889,1,1,1,2,2,24,4,2,0,0,8,2,1,3,0,2,2,0,3,2,1,1
11890,1,1,1,2,2,24,0,0,0,0,8,2,1,4,1,2,2,0,3,2,1,1
11891,1,1,1,2,2,24,0,0,0,0,8,2,1,4,0,1,2,0,3,2,1,1
11892,1,1,1,2,2,24,1,2,0,0,8,2,1,1,0,0,2,0,3,2,1,0
11893,1,1,1,1,2,24,4,2,0,0,8,2,1,2,1,0,2,0,3,2,1,0
11894,1,0,1,0,2,24,0,0,0,0,8,2,1,1,1,1,2,0,3,2,1,1
11895,1,0,1,0,2,24,1,2,0,0,8,2,1,2,0,1,2,0,3,2,1,1
11896,1,0,1,2,2,24,4,2,0,0,8,2,1,1,0,2,2,0,3,2,1,0
11897,1,0,1,1,2,24,4,0,0,0,8,2,1,1,1,0,2,0,3,2,1,1
11898,0,0,1,2,2,24,1,0,0,1,8,2,1,3,0,2,2,0,3,2,1,1
11899,0,0,1,2,2,24,1,2,0,0,8,2,1,3,1,0,2,0,3,2,1,1
11900,0,0,1,0,2,24,2,2,0,1,8,2,1,4,0,1,2,0,3,2,1,0
11901,0,0,1,1,2,24,2,0,0,0,8,2,1,4,0,0,2,0,3,2,1,0
11902,0,0,1,1,2,24,1,1,0,0,8,2,1,4,1,0,2,0,3,2,1,1
11903,0,0,1,2,2,24,3,2,0,1,8,2,1,3,1,2,2,0,3,2,1,1
11904,0,0,1,2,2,24,3,2,0,0,8,2,1,4,1,2,2,0,3,2,1,1
11905,2,0,1,0,2,24,4,2,0,1,8,2,1,0,0,1,2,0,3,2,1,0
11906,2,0,1,0,2,24,1,2,0,0,8,2,1,0,1,1,2,0,3,2,1,0
11907,2,0,1,1,2,24,2,2,0,1,8,2,1,0,1,0,2,0,3,2,1,0
11908,2,0,1,1,2,24,4,0,0,0,8,2,1,0,1,0,2,0,3,2,1,0
11909,2,0,1,1,2,24,0,1,0,0,8,2,1,0,1,0,2,0,3,2,1,0
11910,2,0,1,2,2,24,3,2,0,1,8,2,1,0,0,2,2,0,3,2,1,1
11911,1,1,0,2,2,22,4,2,0,0,8,2,0,3,0,2,0,1,2,2,2,1
11912,1,1,0,2,2,22,0,0,0,0,8,2,0,4,1,2,0,1,2,2,2,1
11913,1,1,0,2,2,22,0,0,0,0,8,2,0,4,0,1,0,1,2,2,2,1
11914,1,1,0,2,2,22,1,2,0,0,8,2,0,1,0,0,0,1,2,2,2,1
11915,1,1,0,1,2,22,4,2,0,0,8,2,0,2,1,0,0,1,2,2,2,1
11916,1,0,0,0,2,22,0,0,0,0,8,2,0,1,1,1,0,1,2,2,2,1
11917,1,0,0,0,2,22,1,2,0,0,8,2,0,2,0,1,0,1,2,2,2,1
11918,1,0,0,2,2,22,4,2,0,0,8,2,0,1,0,2,0,1,2,2,2,1
11919,1,0,0,1,2,22,4,0,0,0,8,2,0,1,1,0,0,1,2,2,2,1
11920,0,0,0,2,2,22,1,0,0,1,8,2,0,3,0,2,0,1,2,2,2,1
11921,0,0,0,2,2,22,1,2,0,0,8,2,0,3,1,0,0,1,2,2,2,1
11922,0,0,0,0,2,22,2,2,0,1,8,2,0,4,0,1,0,1,2,2,2,0
11923,0,0,0,1,2,22,2,0,0,0,8,2,0,4,0,0,0,1,2,2,2,0
11924,0,0,0,1,2,22,1,1,0,0,8,2,0,4,1,0,0,1,2,2,2,1
11925,0,0,0,2,2,22,3,2,0,0,8,2,0,4,1,2,0,1,2,2,2,1
11926,2,0,0,0,2,22,4,2,0,1,8,2,0,0,0,1,0,1,2,2,2,0
11927,2,0,0,0,2,22,1,2,0,0,8,2,0,0,1,1,0,1,2,2,2,1
11928,2,0,0,1,2,22,2,2,0,1,8,2,0,0,1,0,0,1,2,2,2,1
11929,2,0,0,1,2,22,4,0,0,0,8,2,0,0,1,0,0,1,2,2,2,1
11930,2,0,0,1,2,22,0,1,0,0,8,2,0,0,1,0,0,1,2,2,2,1
11931,2,0,0,2,2,22,3,2,0,1,8,2,0,0,0,2,0,1,2,2,2,0
11932,1,1,0,2,1,5,4,2,0,0,8,2,2,3,0,2,1,1,4,3,1,1
11933,1,1,0,2,1,5,0,0,0,0,8,2,2,4,1,2,1,1,4,3,1,0
11934,1,1,0,2,1,5,0,0,0,0,8,2,2,4,0,1,1,1,4,3,1,0
11935,1,1,0,2,1,5,1,2,0,0,8,2,2,1,0,0,1,1,4,3,1,1
11936,1,1,0,1,1,5,4,2,0,0,8,2,2,2,1,0,1,1,4,3,1,1
11937,1,0,0,0,1,5,0,0,0,0,8,2,2,1,1,1,1,1,4,3,1,0
11938,1,0,0,2,1,5,4,2,0,0,8,2,2,1,0,2,1,1,4,3,1,1
11939,1,3,0,2,1,5,3,2,0,0,8,2,2,1,1,0,1,1,4,3,1,1
11940,1,3,0,0,1,5,0,0,0,0,8,2,2,3,0,1,1,1,4,3,1,0
11941,1,3,0,1,1,5,4,2,0,0,8,2,2,1,1,0,1,1,4,3,1,1
11942,0,0,0,2,1,5,1,0,0,1,8,2,2,3,0,2,1,1,4,3,1,0
11943,0,0,0,2,1,5,1,2,0,0,8,2,2,3,1,0,1,1,4,3,1,0
11944,0,0,0,0,1,5,2,2,0,1,8,2,2,4,0,1,1,1,4,3,1,0
11945,0,0,0,1,1,5,2,0,0,0,8,2,2,4,0,0,1,1,4,3,1,0
11946,0,0,0,2,1,5,3,2,0,1,8,2,2,3,1,2,1,1,4,3,1,0
11947,0,3,0,2,1,5,4,1,0,0,8,2,2,3,1,0,1,1,4,3,1,1
11948,0,3,0,2,1,5,4,0,0,1,8,2,2,4,0,0,1,1,4,3,1,0
11949,0,3,0,0,1,5,1,2,0,1,8,2,2,3,1,1,1,1,4,3,1,0
11950,2,0,0,0,1,5,1,2,0,0,8,2,2,0,1,1,1,1,4,3,1,0
11951,2,0,0,1,1,5,2,2,0,1,8,2,2,0,1,0,1,1,4,3,1,1
11952,2,0,0,1,1,5,0,1,0,0,8,2,2,0,1,0,1,1,4,3,1,0
11953,2,0,0,2,1,5,3,2,0,1,8,2,2,0,0,2,1,1,4,3,1,0
11954,1,2,1,2,1,7,3,2,1,0,2,5,4,4,0,0,1,2,2,2,1,1
11955,1,2,1,1,1,7,0,2,1,0,2,5,4,3,1,0,1,2,2,2,1,1
11956,1,1,1,2,1,7,4,2,1,0,2,5,4,3,0,2,1,2,2,2,1,1
11957,1,1,1,2,1,7,0,0,1,0,2,5,4,4,1,2,1,2,2,2,1,1
11958,1,1,1,2,1,7,0,0,1,0,2,5,4,4,0,1,1,2,2,2,1,1
11959,1,1,1,2,1,7,1,2,1,0,2,5,4,1,0,0,1,2,2,2,1,1
11960,1,1,1,1,1,7,4,2,1,0,2,5,4,2,1,0,1,2,2,2,1,1
11961,1,0,1,0,1,7,0,0,1,0,2,5,4,1,1,1,1,2,2,2,1,1
11962,1,0,1,2,1,7,4,2,1,0,2,5,4,1,0,2,1,2,2,2,1,1
11963,1,2,1,2,1,7,4,0,1,0,2,5,4,3,0,1,1,2,2,2,1,1
11964,0,2,1,2,1,7,3,0,1,1,2,5,4,4,1,1,1,2,2,2,1,0
11965,0,2,1,2,1,7,3,0,1,0,2,5,4,4,0,1,1,2,2,2,1,1
11966,0,3,1,2,1,7,0,1,1,0,2,5,4,4,0,0,1,2,2,2,1,1
11967,0,0,1,2,1,7,1,0,1,1,2,5,4,3,0,2,1,2,2,2,1,1
11968,0,0,1,2,1,7,1,2,1,0,2,5,4,3,1,0,1,2,2,2,1,1
11969,0,0,1,0,1,7,2,2,1,1,2,5,4,4,0,1,1,2,2,2,1,0
11970,0,0,1,1,1,7,2,0,1,0,2,5,4,4,0,0,1,2,2,2,1,0
11971,0,0,1,2,1,7,3,2,1,1,2,5,4,3,1,2,1,2,2,2,1,0
11972,2,0,1,0,1,7,1,2,1,0,2,5,4,0,1,1,1,2,2,2,1,1
11973,2,0,1,1,1,7,2,2,1,1,2,5,4,0,1,0,1,2,2,2,1,1
11974,2,0,1,1,1,7,0,1,1,0,2,5,4,0,1,0,1,2,2,2,1,1
11975,2,0,1,2,1,7,3,2,1,1,2,5,4,0,0,2,1,2,2,2,1,1
11976,1,2,0,2,1,24,3,2,1,0,3,4,1,4,0,0,0,1,2,2,1,0
11977,1,2,0,1,1,24,0,2,1,0,3,4,1,3,1,0,0,1,2,2,1,0
11978,1,1,0,2,1,24,4,2,1,0,3,4,1,3,0,2,0,1,2,2,1,1
11979,1,1,0,2,1,24,0,0,1,0,3,4,1,4,1,2,0,1,2,2,1,0
11980,1,1,0,2,1,24,0,0,1,0,3,4,1,4,0,1,0,1,2,2,1,0
11981,1,1,0,2,1,24,1,2,1,0,3,4,1,1,0,0,0,1,2,2,1,1
11982,1,1,0,1,1,24,4,2,1,0,3,4,1,2,1,0,0,1,2,2,1,1
11983,1,0,0,0,1,24,0,0,1,0,3,4,1,1,1,1,0,1,2,2,1,0
11984,1,0,0,2,1,24,4,2,1,0,3,4,1,1,0,2,0,1,2,2,1,1
11985,1,2,0,2,1,24,4,0,1,0,3,4,1,3,0,1,0,1,2,2,1,1
11986,0,2,0,2,1,24,3,0,1,1,3,4,1,4,1,1,0,1,2,2,1,1
11987,0,2,0,2,1,24,3,0,1,0,3,4,1,4,0,1,0,1,2,2,1,0
11988,0,3,0,2,1,24,0,1,1,0,3,4,1,4,0,0,0,1,2,2,1,0
11989,0,0,0,2,1,24,1,0,1,1,3,4,1,3,0,2,0,1,2,2,1,1
11990,0,0,0,2,1,24,1,2,1,0,3,4,1,3,1,0,0,1,2,2,1,1
11991,0,0,0,0,1,24,2,2,1,1,3,4,1,4,0,1,0,1,2,2,1,0
11992,0,0,0,1,1,24,2,0,1,0,3,4,1,4,0,0,0,1,2,2,1,0
11993,0,0,0,2,1,24,3,2,1,1,3,4,1,3,1,2,0,1,2,2,1,1
11994,2,0,0,0,1,24,1,2,1,0,3,4,1,0,1,1,0,1,2,2,1,1
11995,2,0,0,1,1,24,2,2,1,1,3,4,1,0,1,0,0,1,2,2,1,1
11996,2,0,0,1,1,24,0,1,1,0,3,4,1,0,1,0,0,1,2,2,1,0
11997,2,0,0,2,1,24,3,2,1,1,3,4,1,0,0,2,0,1,2,2,1,0
11998,1,1,1,2,2,22,4,2,0,0,0,2,1,3,0,2,3,2,3,2,1,0
11999,1,1,1,2,2,22,0,0,0,0,0,2,1,4,1,2,3,2,3,2,1,1
12000,1,1,1,2,2,22,0,0,0,0,0,2,1,4,0,1,3,2,3,2,1,1
12001,1,1,1,2,2,22,1,2,0,0,0,2,1,1,0,0,3,2,3,2,1,1
12002,1,1,1,1,2,22,4,2,0,0,0,2,1,2,1,0,3,2,3,2,1,0
12003,1,0,1,0,2,22,0,0,0,0,0,2,1,1,1,1,3,2,3,2,1,1
12004,1,0,1,2,2,22,4,2,0,0,0,2,1,1,0,2,3,2,3,2,1,1
12005,1,3,1,2,2,22,3,2,0,0,0,2,1,1,1,0,3,2,3,2,1,1
12006,1,3,1,0,2,22,0,0,0,0,0,2,1,3,0,1,3,2,3,2,1,1
12007,1,3,1,1,2,22,4,2,0,0,0,2,1,1,1,0,3,2,3,2,1,1
12008,0,0,1,2,2,22,1,0,0,1,0,2,1,3,0,2,3,2,3,2,1,0
12009,0,0,1,2,2,22,1,2,0,0,0,2,1,3,1,0,3,2,3,2,1,1
12010,0,0,1,0,2,22,2,2,0,1,0,2,1,4,0,1,3,2,3,2,1,0
12011,0,0,1,1,2,22,2,0,0,0,0,2,1,4,0,0,3,2,3,2,1,1
12012,0,0,1,2,2,22,3,2,0,1,0,2,1,3,1,2,3,2,3,2,1,0
12013,0,3,1,2,2,22,4,1,0,0,0,2,1,3,1,0,3,2,3,2,1,1
12014,0,3,1,2,2,22,4,0,0,1,0,2,1,4,0,0,3,2,3,2,1,1
12015,0,3,1,0,2,22,1,2,0,1,0,2,1,3,1,1,3,2,3,2,1,0
12016,2,0,1,0,2,22,1,2,0,0,0,2,1,0,1,1,3,2,3,2,1,0
12017,2,0,1,1,2,22,2,2,0,1,0,2,1,0,1,0,3,2,3,2,1,1
12018,2,0,1,1,2,22,0,1,0,0,0,2,1,0,1,0,3,2,3,2,1,1
12019,2,0,1,2,2,22,3,2,0,1,0,2,1,0,0,2,3,2,3,2,1,1
12020,1,1,1,2,2,13,4,2,0,0,7,4,1,3,0,2,2,1,1,1,1,0
12021,1,1,1,2,2,13,0,0,0,0,7,4,1,4,1,2,2,1,1,1,1,1
12022,1,1,1,2,2,13,0,0,0,0,7,4,1,4,0,1,2,1,1,1,1,1
12023,1,1,1,2,2,13,1,2,0,0,7,4,1,1,0,0,2,1,1,1,1,1
12024,1,1,1,1,2,13,4,2,0,0,7,4,1,2,1,0,2,1,1,1,1,1
12025,1,0,1,0,2,13,0,0,0,0,7,4,1,1,1,1,2,1,1,1,1,1
12026,1,0,1,0,2,13,1,2,0,0,7,4,1,2,0,1,2,1,1,1,1,1
12027,1,0,1,2,2,13,4,2,0,0,7,4,1,1,0,2,2,1,1,1,1,1
12028,1,0,1,1,2,13,4,0,0,0,7,4,1,1,1,0,2,1,1,1,1,1
12029,0,0,1,2,2,13,1,0,0,1,7,4,1,3,0,2,2,1,1,1,1,0
12030,0,0,1,2,2,13,1,2,0,0,7,4,1,3,1,0,2,1,1,1,1,1
12031,0,0,1,0,2,13,2,2,0,1,7,4,1,4,0,1,2,1,1,1,1,0
12032,0,0,1,1,2,13,2,0,0,0,7,4,1,4,0,0,2,1,1,1,1,0
12033,0,0,1,1,2,13,1,1,0,0,7,4,1,4,1,0,2,1,1,1,1,1
12034,0,0,1,2,2,13,3,2,0,1,7,4,1,3,1,2,2,1,1,1,1,0
12035,0,0,1,2,2,13,3,2,0,0,7,4,1,4,1,2,2,1,1,1,1,0
12036,2,0,1,0,2,13,4,2,0,1,7,4,1,0,0,1,2,1,1,1,1,0
12037,2,0,1,0,2,13,1,2,0,0,7,4,1,0,1,1,2,1,1,1,1,1
12038,2,0,1,1,2,13,2,2,0,1,7,4,1,0,1,0,2,1,1,1,1,0
12039,2,0,1,1,2,13,4,0,0,0,7,4,1,0,1,0,2,1,1,1,1,1
12040,2,0,1,1,2,13,0,1,0,0,7,4,1,0,1,0,2,1,1,1,1,1
12041,2,0,1,2,2,13,3,2,0,1,7,4,1,0,0,2,2,1,1,1,1,0
12042,1,2,1,2,1,4,3,2,1,0,8,4,3,4,0,0,1,0,2,2,2,0
12043,1,2,1,1,1,4,0,2,1,0,8,4,3,3,1,0,1,0,2,2,2,0
12044,1,1,1,2,1,4,4,2,1,0,8,4,3,3,0,2,1,0,2,2,2,1
12045,1,1,1,2,1,4,0,0,1,0,8,4,3,4,1,2,1,0,2,2,2,1
12046,1,1,1,2,1,4,0,0,1,0,8,4,3,4,0,1,1,0,2,2,2,1
12047,1,1,1,2,1,4,1,2,1,0,8,4,3,1,0,0,1,0,2,2,2,0
12048,1,1,1,1,1,4,4,2,1,0,8,4,3,2,1,0,1,0,2,2,2,1
12049,1,0,1,0,1,4,0,0,1,0,8,4,3,1,1,1,1,0,2,2,2,0
12050,1,0,1,2,1,4,4,2,1,0,8,4,3,1,0,2,1,0,2,2,2,0
12051,1,2,1,2,1,4,4,0,1,0,8,4,3,3,0,1,1,0,2,2,2,1
12052,0,2,1,2,1,4,3,0,1,1,8,4,3,4,1,1,1,0,2,2,2,1
12053,0,2,1,2,1,4,3,0,1,0,8,4,3,4,0,1,1,0,2,2,2,0
12054,0,3,1,2,1,4,0,1,1,0,8,4,3,4,0,0,1,0,2,2,2,0
12055,0,0,1,2,1,4,1,0,1,1,8,4,3,3,0,2,1,0,2,2,2,1
12056,0,0,1,2,1,4,1,2,1,0,8,4,3,3,1,0,1,0,2,2,2,0
12057,0,0,1,0,1,4,2,2,1,1,8,4,3,4,0,1,1,0,2,2,2,0
12058,0,0,1,1,1,4,2,0,1,0,8,4,3,4,0,0,1,0,2,2,2,0
12059,0,0,1,2,1,4,3,2,1,1,8,4,3,3,1,2,1,0,2,2,2,1
12060,2,0,1,0,1,4,1,2,1,0,8,4,3,0,1,1,1,0,2,2,2,0
12061,2,0,1,1,1,4,2,2,1,1,8,4,3,0,1,0,1,0,2,2,2,0
12062,2,0,1,1,1,4,0,1,1,0,8,4,3,0,1,0,1,0,2,2,2,1
12063,2,0,1,2,1,4,3,2,1,1,8,4,3,0,0,2,1,0,2,2,2,0
12064,1,2,0,2,1,3,3,2,1,0,8,4,3,4,0,0,0,3,3,2,1,0
12065,1,2,0,1,1,3,0,2,1,0,8,4,3,3,1,0,0,3,3,2,1,0
